store_id,dept_id,store_type,date,week_of_year,weekly_sales,predicted_sales,abs_error,ape,low_confidence_ape
45,56,B,2012-09-07,36,1068.47,939.9883,128.48170000000005,12.024829896955463,False
45,56,B,2012-09-14,37,1183.36,1097.8691500000004,85.49084999999945,7.22441606949698,False
45,56,B,2012-09-21,38,1518.04,1361.7254500000004,156.3145499999996,10.297129851650787,False
45,56,B,2012-09-28,39,1911.57,1567.8758999999993,343.6941000000006,17.97967639165715,False
45,56,B,2012-10-05,40,1665.6,1825.3554000000004,159.75540000000046,9.591462536023084,False
45,56,B,2012-10-12,41,1673.01,1702.9885499999998,29.978549999999814,1.7918930550325352,False
45,56,B,2012-10-19,42,1261.35,1627.637399999999,366.287399999999,29.03931501962176,False
45,56,B,2012-10-26,43,937.72,1100.8845999999992,163.16459999999915,17.400140766966597,False
45,58,B,2012-05-04,18,1085.0,1907.2597499999997,822.2597499999997,75.78430875576035,False
45,58,B,2012-05-11,19,860.0,1601.3980500000002,741.3980500000002,86.20907558139538,False
45,58,B,2012-05-18,20,1355.0,1452.7929499999996,97.79294999999956,7.2171918819187875,False
45,58,B,2012-05-25,21,1335.0,1176.7264999999993,158.2735000000007,11.855692883895182,False
45,58,B,2012-06-01,22,735.0,1605.5325,870.5325,118.43979591836735,False
45,58,B,2012-06-08,23,2460.0,1308.57985,1151.42015,46.805697154471545,False
45,58,B,2012-06-15,24,1310.0,2470.8396000000002,1160.8396000000002,88.61370992366415,False
45,58,B,2012-06-22,25,2465.0,1718.93,746.0699999999999,30.266531440162268,False
45,58,B,2012-06-29,26,2440.0,2338.0218500000005,101.97814999999946,4.179432377049158,False
45,58,B,2012-07-13,28,1750.0,2129.05,379.0500000000002,21.66000000000001,False
45,58,B,2012-07-20,29,1275.0,1916.4662500000006,641.4662500000006,50.3110784313726,False
45,58,B,2012-07-27,30,1500.0,1208.7338,291.2662,19.41774666666667,False
45,58,B,2012-08-03,31,2575.0,1472.5842499999992,1102.4157500000008,42.81226213592236,False
45,58,B,2012-08-10,32,1745.0,2074.400950000001,329.4009500000011,18.876845272206367,False
45,58,B,2012-08-17,33,1720.0,1796.4066500000015,76.40665000000149,4.442247093023342,False
45,58,B,2012-08-24,34,1330.0,1558.8462,228.84619999999995,17.206481203007513,False
45,58,B,2012-08-31,35,1160.0,1437.0587,277.05870000000004,23.884370689655178,False
45,58,B,2012-09-07,36,1855.0,1545.2262000000003,309.7737999999997,16.69939622641508,False
45,58,B,2012-09-14,37,930.0,1571.407150000001,641.4071500000009,68.96851075268827,False
45,58,B,2012-09-21,38,1245.0,1457.6913,212.69129999999996,17.083638554216865,False
45,58,B,2012-09-28,39,1540.0,2410.3883499999993,870.3883499999993,56.518724025973974,False
45,58,B,2012-10-05,40,1285.0,1650.2468500000002,365.2468500000002,28.423879377431927,False
45,58,B,2012-10-12,41,565.0,1603.2499999999998,1038.2499999999998,183.7610619469026,False
45,58,B,2012-10-19,42,4055.0,911.8083499999997,3143.19165,77.51397410604193,False
45,58,B,2012-10-26,43,275.0,2385.5766999999983,2110.5766999999983,767.4824363636358,False
45,59,B,2012-05-04,18,216.61,183.34845000000007,33.26154999999994,15.355500669405817,False
45,59,B,2012-05-11,19,177.69,175.06575000000012,2.6242499999998756,1.476869829478235,False
45,59,B,2012-05-18,20,208.52,183.98235000000005,24.537649999999957,11.767528294647974,False
45,59,B,2012-05-25,21,205.47,185.73684999999995,19.73315000000005,9.603908113106561,False
45,59,B,2012-06-01,22,154.33,198.04375,43.713749999999976,28.324855828419604,False
45,59,B,2012-06-08,23,146.07,188.78594999999993,42.715949999999935,29.243479153830314,False
45,59,B,2012-06-15,24,177.31,167.18235000000004,10.12764999999996,5.711832383960273,False
45,59,B,2012-06-22,25,206.42,169.0675,37.35249999999999,18.095388043794202,False
45,59,B,2012-06-29,26,139.14,171.53745000000006,32.39745000000008,23.28406640793451,False
45,59,B,2012-07-06,27,154.52,156.40175000000002,1.881750000000011,1.2178035205798672,False
45,59,B,2012-07-13,28,74.16,166.55090000000004,92.39090000000004,124.58319848975195,True
45,59,B,2012-07-20,29,184.98,142.64129999999994,42.338700000000046,22.88825819007463,False
45,59,B,2012-07-27,30,111.01,174.12135000000006,63.11135000000006,56.851950274750074,False
45,59,B,2012-08-03,31,112.24,215.68254999999996,103.44254999999997,92.16192979330005,False
45,59,B,2012-08-10,32,194.09,170.08784999999997,24.00215000000003,12.366505229532706,False
45,59,B,2012-08-17,33,101.22,157.36509999999996,56.14509999999996,55.46838569452673,False
45,59,B,2012-08-24,34,125.59,165.562,39.97200000000001,31.82737479098655,False
45,59,B,2012-08-31,35,178.82,209.70339999999985,30.883399999999853,17.27066323677433,False
45,59,B,2012-09-07,36,166.66,173.68569999999988,7.025699999999887,4.215588623544874,False
45,59,B,2012-09-14,37,217.02,181.1205999999999,35.8994000000001,16.541977697908074,False
45,59,B,2012-09-21,38,131.78,191.38379999999987,59.603799999999865,45.22977690089533,False
45,59,B,2012-09-28,39,128.2,177.46559999999994,49.26559999999995,38.42870514820589,False
45,59,B,2012-10-05,40,115.58,171.1857,55.6057,48.1101401626579,False
45,59,B,2012-10-12,41,211.32,160.82725,50.49275,23.89397596062843,False
45,59,B,2012-10-19,42,113.31,180.6034500000001,67.29345000000009,59.38880063542502,False
45,59,B,2012-10-26,43,191.98,161.46079999999986,30.519200000000126,15.897072611730456,False
45,60,B,2012-05-04,18,225.0,163.06474999999992,61.93525000000008,27.526777777777816,False
45,60,B,2012-05-11,19,198.0,205.9493,7.949299999999994,4.014797979797977,False
45,60,B,2012-05-18,20,99.0,166.07030000000003,67.07030000000003,67.74777777777781,True
45,60,B,2012-05-25,21,108.0,151.3602,43.36019999999999,40.148333333333326,False
45,60,B,2012-06-01,22,162.0,155.01189999999994,6.98810000000006,4.313641975308679,False
45,60,B,2012-06-08,23,198.0,168.8005,29.1995,14.747222222222224,False
45,60,B,2012-06-15,24,279.0,158.73035000000002,120.26964999999998,43.10740143369175,False
45,60,B,2012-06-22,25,198.0,217.77390000000005,19.773900000000054,9.98681818181821,False
45,60,B,2012-06-29,26,198.0,186.13270000000009,11.867299999999915,5.993585858585815,False
45,60,B,2012-07-06,27,252.0,173.98434999999998,78.01565000000002,30.95859126984128,False
45,60,B,2012-07-13,28,198.0,219.9343500000001,21.93435000000011,11.0779545454546,False
45,60,B,2012-07-20,29,171.0,185.52154999999996,14.521549999999962,8.492134502923955,False
45,60,B,2012-07-27,30,126.0,192.61180000000007,66.61180000000007,52.866507936507986,False
45,60,B,2012-08-03,31,261.0,267.0646499999998,6.064649999999801,2.3236206896550966,False
45,60,B,2012-08-10,32,180.0,206.1367,26.13669999999999,14.520388888888883,False
45,60,B,2012-08-17,33,171.0,180.04949999999997,9.049499999999966,5.292105263157875,False
45,60,B,2012-08-24,34,135.0,180.67729999999995,45.677299999999946,33.835037037037,False
45,60,B,2012-08-31,35,171.0,216.30180000000001,45.301800000000014,26.492280701754396,False
45,60,B,2012-09-07,36,252.0,188.274,63.726,25.288095238095238,False
45,60,B,2012-09-14,37,225.0,195.1475999999999,29.852400000000102,13.267733333333378,False
45,60,B,2012-09-21,38,153.0,191.16205000000008,38.16205000000008,24.942516339869332,False
45,60,B,2012-09-28,39,225.0,187.3872500000001,37.61274999999989,16.71677777777773,False
45,60,B,2012-10-05,40,243.0,217.74945000000002,25.250549999999976,10.391172839506163,False
45,60,B,2012-10-12,41,171.0,221.18024999999994,50.180249999999944,29.34517543859646,False
45,60,B,2012-10-19,42,180.0,175.48690000000002,4.51309999999998,2.507277777777767,False
45,60,B,2012-10-26,43,117.0,183.48375000000004,66.48375000000004,56.82371794871799,False
45,67,B,2012-05-04,18,6997.2,8835.293250000002,1838.0932500000026,26.268982593037254,False
45,67,B,2012-05-11,19,14507.27,10578.712400000004,3928.5575999999965,27.079923376348525,False
45,67,B,2012-05-18,20,13329.96,8693.270399999998,4636.6896000000015,34.7839723450033,False
45,67,B,2012-05-25,21,5752.78,7437.682999999999,1684.9029999999993,29.28850051627212,False
45,67,B,2012-06-01,22,5473.34,5880.532899999999,407.1928999999991,7.439568892120699,False
45,67,B,2012-06-08,23,7508.23,6011.233350000003,1496.9966499999964,19.938076617258616,False
45,67,B,2012-06-15,24,11479.1,8914.134949999996,2564.9650500000043,22.34465289090612,False
45,67,B,2012-06-22,25,10050.54,11704.1709,1653.6308999999983,16.453154755863846,False
45,67,B,2012-06-29,26,5199.64,6136.667999999992,937.0279999999921,18.021016839627205,False
45,67,B,2012-07-06,27,4981.6,5265.746249999997,284.14624999999705,5.703915408703971,False
45,67,B,2012-07-13,28,4794.33,4936.495250000002,142.16525000000183,2.9652787772222986,False
45,67,B,2012-07-20,29,5192.12,4536.942649999999,655.1773500000008,12.618686586596628,False
45,67,B,2012-07-27,30,4709.19,6083.882900000002,1374.6929000000027,29.19170600464205,False
45,67,B,2012-08-03,31,4646.9,5069.036450000006,422.13645000000633,9.08425939873908,False
45,67,B,2012-08-10,32,4602.78,4831.892099999998,229.11209999999846,4.977689570216228,False
45,67,B,2012-08-17,33,4709.26,4727.832749999999,18.57274999999845,0.39438786560942585,False
45,67,B,2012-08-24,34,5044.03,4582.111599999999,461.9184000000005,9.15772507300711,False
45,67,B,2012-08-31,35,3887.67,4687.439949999999,799.769949999999,20.57196084029763,False
45,67,B,2012-09-07,36,4330.95,4547.413550000001,216.4635500000013,4.9980616262021345,False
45,67,B,2012-09-14,37,4811.82,4533.012600000002,278.80739999999787,5.79421923513344,False
45,67,B,2012-09-21,38,4890.84,5052.910949999998,162.07094999999754,3.3137651201020177,False
45,67,B,2012-09-28,39,5198.43,4817.696650000001,380.7333499999995,7.32400647887919,False
45,67,B,2012-10-05,40,4936.55,4993.015150000001,56.465150000000904,1.143818051068072,False
45,67,B,2012-10-12,41,5573.26,5121.150450000001,452.1095499999992,8.112120195361408,False
45,67,B,2012-10-19,42,5876.71,5526.996850000003,349.71314999999686,5.950832183313399,False
45,67,B,2012-10-26,43,5772.09,5841.285349999998,69.19534999999814,1.198791945378505,False
45,71,B,2012-05-04,18,3949.27,3726.0392499999994,223.23075000000063,5.652456023518286,False
45,71,B,2012-05-11,19,4049.01,3764.4043500000007,284.6056499999995,7.029018204449964,False
45,71,B,2012-05-18,20,2412.37,3865.6752500000016,1453.3052500000017,60.243878426609584,False
45,71,B,2012-05-25,21,3578.85,3164.292,414.558,11.583553376084495,False
45,71,B,2012-06-01,22,3455.31,3349.135899999998,106.174100000002,3.072780734579589,False
45,71,B,2012-06-08,23,2528.57,3301.578050000001,773.0080500000008,30.57095710223568,False
45,71,B,2012-06-15,24,2967.64,3471.8649,504.22490000000016,16.990770443854384,False
45,71,B,2012-06-22,25,2784.07,3756.421349999998,972.3513499999976,34.925535277489345,False
45,71,B,2012-06-29,26,4181.88,3115.889250000001,1065.990749999999,25.490706333036794,False
45,71,B,2012-07-06,27,4221.81,3846.823300000001,374.9866999999995,8.882131123854448,False
45,71,B,2012-07-13,28,3766.9,4139.074399999999,372.1743999999985,9.88012424009128,False
45,71,B,2012-07-20,29,4394.59,3854.6254,539.9646000000002,12.287030189391961,False
45,71,B,2012-07-27,30,4970.23,4505.632699999997,464.5973000000022,9.347601620045797,False
45,71,B,2012-08-03,31,4207.06,4976.575799999999,769.5157999999983,18.291058363797955,False
45,71,B,2012-08-10,32,3672.65,4201.927999999999,529.2779999999989,14.411337862306478,False
45,71,B,2012-08-17,33,4542.79,4037.8220000000006,504.9679999999994,11.115812089046585,False
45,71,B,2012-08-24,34,2828.18,4272.3429000000015,1444.1629000000016,51.06333048108683,False
45,71,B,2012-08-31,35,3264.28,3503.9776499999994,239.69764999999916,7.343048084110405,False
45,71,B,2012-09-07,36,4323.08,3983.1491999999994,339.93080000000054,7.863162374973412,False
45,71,B,2012-09-14,37,2619.14,4051.4804499999987,1432.3404499999988,54.68743366143081,False
45,71,B,2012-09-21,38,3071.95,2940.4590000000007,131.49099999999908,4.280375657155848,False
45,71,B,2012-09-28,39,3081.16,3179.6885999999986,98.52859999999873,3.1977761622245757,False
45,71,B,2012-10-05,40,1870.21,3382.9669999999987,1512.7569999999987,80.8870126884146,False
45,71,B,2012-10-12,41,2576.48,2925.607699999999,349.1276999999991,13.550568993355242,False
45,71,B,2012-10-19,42,3722.48,3039.223150000001,683.2568499999988,18.354883034965905,False
45,71,B,2012-10-26,43,2789.38,3460.7284999999993,671.3484999999991,24.068018699495912,False
45,72,B,2012-05-04,18,30859.57,30771.805099999987,87.76490000001286,0.28440091679829904,False
45,72,B,2012-05-11,19,30867.19,29765.420900000012,1101.7690999999868,3.569385810629302,False
45,72,B,2012-05-18,20,27226.88,27708.262300000013,481.38230000001204,1.768040627497576,False
45,72,B,2012-05-25,21,29427.97,26007.281499999997,3420.688500000004,11.62393634355344,False
45,72,B,2012-06-01,22,23847.68,28757.168600000005,4909.488600000004,20.586860440931797,False
45,72,B,2012-06-08,23,28215.9,26092.726750000016,2123.1732499999853,7.524740483202681,False
45,72,B,2012-06-15,24,29931.88,29905.935100000013,25.944899999987683,0.08667982098013116,False
45,72,B,2012-06-22,25,25245.29,29419.805100000012,4174.515100000011,16.535817572307593,False
45,72,B,2012-06-29,26,27446.66,25479.598099999992,1967.0619000000079,7.166853453207085,False
45,72,B,2012-07-06,27,24086.97,27797.77395000001,3710.8039500000086,15.405856153762837,False
45,72,B,2012-07-13,28,23659.23,25196.340750000018,1537.110750000018,6.496875637964624,False
45,72,B,2012-07-20,29,27628.73,25736.541449999986,1892.1885500000135,6.848626592680929,False
45,72,B,2012-07-27,30,27690.05,27014.95314999999,675.096850000009,2.4380485047878535,False
45,72,B,2012-08-03,31,25010.53,31740.036350000013,6729.506350000014,26.90669230120279,False
45,72,B,2012-08-10,32,32159.69,27051.216749999978,5108.473250000021,15.884709243155084,False
45,72,B,2012-08-17,33,30812.71,29504.63740000003,1308.0725999999704,4.245237111568474,False
45,72,B,2012-08-24,34,23777.66,28446.250650000024,4668.590650000024,19.634356997282424,False
45,72,B,2012-08-31,35,24366.71,27081.49700000001,2714.787000000011,11.141376903160136,False
45,72,B,2012-09-07,36,29602.05,24605.294050000004,4996.755949999995,16.87976322585765,False
45,72,B,2012-09-14,37,25455.57,27283.577599999993,1828.0075999999935,7.181169386503597,False
45,72,B,2012-09-21,38,27810.18,24851.383949999985,2958.7960500000154,10.63925530147599,False
45,72,B,2012-09-28,39,40221.63,26384.59055,13837.039449999997,34.40198582205644,False
45,72,B,2012-10-05,40,33656.09,31962.586100000004,1693.5038999999924,5.031790383256025,False
45,72,B,2012-10-12,41,29042.15,32777.838399999986,3735.6883999999845,12.862988449546553,False
45,72,B,2012-10-19,42,27602.28,36018.92299999998,8416.642999999982,30.492564382362552,False
45,72,B,2012-10-26,43,33366.6,36934.79670000001,3568.196700000015,10.693917570264922,False
45,74,B,2012-05-04,18,8800.78,9362.681450000002,561.9014500000012,6.384677835373696,False
45,74,B,2012-05-11,19,9738.81,9464.4203,274.3896999999997,2.8174869414230255,False
45,74,B,2012-05-18,20,7867.69,9789.906750000007,1922.2167500000078,24.431780484487923,False
45,74,B,2012-05-25,21,10412.89,9132.4356,1280.4543999999987,12.296820575267757,False
45,74,B,2012-06-01,22,10560.29,10202.236200000003,358.05379999999786,3.390567872662567,False
45,74,B,2012-06-08,23,9181.54,9968.968700000001,787.4287000000004,8.576215972483922,False
45,74,B,2012-06-15,24,9761.34,9798.006299999997,36.666299999997136,0.37562773143848216,False
45,74,B,2012-06-22,25,8841.34,9805.140400000002,963.8004000000019,10.901067032825363,False
45,74,B,2012-06-29,26,9853.96,9054.644449999998,799.3155500000012,8.111617562888435,False
45,74,B,2012-07-06,27,9768.03,9584.510250000001,183.51974999999948,1.8787795492028532,False
45,74,B,2012-07-13,28,8623.77,9578.64045,954.8704500000003,11.072540779728591,False
45,74,B,2012-07-20,29,9682.27,9452.556099999994,229.7139000000061,2.372521113334023,False
45,74,B,2012-07-27,30,9710.37,9714.116999999997,3.746999999995751,0.0385876130363287,False
45,74,B,2012-08-03,31,11207.17,10382.062299999992,825.1077000000078,7.3623198363191396,False
45,74,B,2012-08-10,32,10545.42,10817.399200000002,271.9792000000016,2.5791215522947555,False
45,74,B,2012-08-17,33,10724.05,10578.689149999997,145.36085000000276,1.3554659853320599,False
45,74,B,2012-08-24,34,11715.99,11768.727200000007,52.73720000000685,0.45013012131289676,False
45,74,B,2012-08-31,35,10811.6,11457.019200000004,645.4192000000039,5.969691812497723,False
45,74,B,2012-09-07,36,10646.0,11312.758700000008,666.7587000000076,6.2629973699042605,False
45,74,B,2012-09-14,37,9013.37,10940.87895,1927.5089499999995,21.384997509255687,False
45,74,B,2012-09-21,38,9683.12,10212.988500000001,529.8685000000005,5.472084410809744,False
45,74,B,2012-09-28,39,8443.41,10053.394199999999,1609.984199999999,19.06793819084942,False
45,74,B,2012-10-05,40,9265.27,9477.824949999997,212.5549499999961,2.2941042193049537,False
45,74,B,2012-10-12,41,9338.55,9100.176249999997,238.37375000000247,2.5525777556473166,False
45,74,B,2012-10-19,42,8794.8,9563.472150000001,768.6721500000021,8.740075385455066,False
45,74,B,2012-10-26,43,9814.88,9050.038550000007,764.8414499999926,7.792672452439486,False
45,79,B,2012-05-04,18,15124.72,14860.2348,264.48519999999917,1.7486948518716325,False
45,79,B,2012-05-11,19,14945.51,14616.811600000005,328.6983999999957,2.1993120341828125,False
45,79,B,2012-05-18,20,13073.72,14895.704350000007,1821.984350000008,13.936235057810691,False
45,79,B,2012-05-25,21,15452.39,14229.242250000008,1223.147749999991,7.915589433090875,False
45,79,B,2012-06-01,22,14773.21,15084.05205000001,310.8420500000102,2.10409281395181,False
45,79,B,2012-06-08,23,15732.65,15211.566550000005,521.0834499999946,3.3121149329578587,False
45,79,B,2012-06-15,24,16040.47,15214.646850000001,825.8231499999983,5.148372522750258,False
45,79,B,2012-06-22,25,14779.92,15297.945850000007,518.0258500000073,3.5049299996211563,False
45,79,B,2012-06-29,26,14930.32,15671.419500000004,741.0995000000039,4.9637214741546325,False
45,79,B,2012-07-06,27,15209.92,15374.874500000009,164.95450000000892,1.0845191822179796,False
45,79,B,2012-07-13,28,15400.96,15241.731199999997,159.2288000000026,1.03388879654257,False
45,79,B,2012-07-20,29,15006.91,15360.158149999996,353.2481499999958,2.3539033018789066,False
45,79,B,2012-07-27,30,16273.73,15131.904749999989,1141.8252500000108,7.016370862734056,False
45,79,B,2012-08-03,31,15922.63,16391.099849999988,468.4698499999886,2.942163763147097,False
45,79,B,2012-08-10,32,14982.68,15395.372799999997,412.6927999999971,2.75446582320384,False
45,79,B,2012-08-17,33,15134.68,15333.843199999988,199.16319999998814,1.3159392864598929,False
45,79,B,2012-08-24,34,14506.91,16143.786499999997,1636.8764999999967,11.283426312012667,False
45,79,B,2012-08-31,35,15166.83,14893.659199999996,273.1708000000035,1.8011067573118675,False
45,79,B,2012-09-07,36,14539.56,14901.057950000004,361.4979500000045,2.486305981749135,False
45,79,B,2012-09-14,37,14044.41,14609.065649999995,564.6556499999951,4.020501039203463,False
45,79,B,2012-09-21,38,13932.95,14579.905100000002,646.955100000001,4.643346168614694,False
45,79,B,2012-09-28,39,14552.76,14261.930800000006,290.82919999999467,1.9984470299791564,False
45,79,B,2012-10-05,40,16162.62,14628.155150000004,1534.4648499999967,9.493911568792662,False
45,79,B,2012-10-12,41,14059.61,15185.11935,1125.5093500000003,8.005267215804707,False
45,79,B,2012-10-19,42,13547.76,14778.340349999995,1230.5803499999947,9.083275390175164,False
45,79,B,2012-10-26,43,14618.6,14739.584850000008,120.98485000000801,0.8276090049663306,False
45,80,B,2012-05-04,18,757.54,896.247,138.707,18.31018824088497,False
45,80,B,2012-05-11,19,934.85,888.4960000000003,46.3539999999997,4.958442530887276,False
45,80,B,2012-05-18,20,980.91,915.3753499999995,65.53465000000051,6.681005392951496,False
45,80,B,2012-05-25,21,1000.25,870.2285999999999,130.02140000000009,12.99889027743065,False
45,80,B,2012-06-01,22,870.19,911.2061500000001,41.01615000000004,4.7134706213585575,False
45,80,B,2012-06-08,23,939.63,875.9535500000004,63.67644999999959,6.776757872779668,False
45,80,B,2012-06-15,24,934.09,890.9463499999997,43.14365000000032,4.618789410014059,False
45,80,B,2012-06-22,25,1084.96,896.0295,188.93050000000005,17.413591284471323,False
45,80,B,2012-06-29,26,812.18,974.0466999999999,161.86669999999992,19.929904700928358,False
45,80,B,2012-07-06,27,922.56,881.98945,40.57054999999991,4.3976055757890995,False
45,80,B,2012-07-13,28,813.25,904.3284499999999,91.07844999999986,11.199317553027957,False
45,80,B,2012-07-20,29,835.38,867.6335500000001,32.25355000000013,3.860943522708245,False
45,80,B,2012-07-27,30,650.98,788.9582500000001,137.97825000000012,21.195466834618593,False
45,80,B,2012-08-03,31,878.44,770.5118000000003,107.92819999999972,12.286348526934079,False
45,80,B,2012-08-10,32,813.24,807.5908000000009,5.649199999999155,0.6946534848260236,False
45,80,B,2012-08-17,33,776.28,800.1166999999998,23.836699999999837,3.070631730818756,False
45,80,B,2012-08-24,34,766.45,793.0151999999997,26.565199999999663,3.466005610281122,False
45,80,B,2012-08-31,35,778.6,790.86585,12.26585,1.5753724633958386,False
45,80,B,2012-09-07,36,751.8,804.2566499999999,52.45664999999997,6.977474062250595,False
45,80,B,2012-09-14,37,708.54,796.9536500000002,88.41365000000019,12.478286335281027,False
45,80,B,2012-09-21,38,516.04,795.3039000000005,279.2639000000005,54.11671575846844,False
45,80,B,2012-09-28,39,563.07,702.03715,138.96714999999995,24.68026177917487,False
45,80,B,2012-10-05,40,697.34,682.3379999999999,15.00200000000018,2.1513178650299967,False
45,80,B,2012-10-12,41,762.58,713.9841999999999,48.59580000000017,6.372551076608378,False
45,80,B,2012-10-19,42,740.05,684.0056999999999,56.04430000000002,7.57304236200257,False
45,80,B,2012-10-26,43,670.88,722.1229000000004,51.24290000000042,7.638161817314634,False
45,81,B,2012-05-04,18,16156.6,14761.291849999998,1395.3081500000026,8.636149623064274,False
45,81,B,2012-05-11,19,14729.54,15178.178450000001,448.6384500000004,3.0458415537756123,False
45,81,B,2012-05-18,20,14610.53,14914.809399999991,304.27939999999035,2.0826034373837934,False
45,81,B,2012-05-25,21,14782.76,15260.3549,477.59490000000005,3.2307559616742747,False
45,81,B,2012-06-01,22,14986.23,15737.81889999999,751.5888999999897,5.015196617161152,False
45,81,B,2012-06-08,23,14789.3,15621.772200000009,832.4722000000093,5.628881691493238,False
45,81,B,2012-06-15,24,14426.43,15209.484050000005,783.0540500000043,5.427912865483728,False
45,81,B,2012-06-22,25,13862.29,14710.4253,848.1352999999999,6.118291422268614,False
45,81,B,2012-06-29,26,14053.68,14869.925399999998,816.245399999998,5.808054545144033,False
45,81,B,2012-07-06,27,15548.2,14959.211249999998,588.9887500000023,3.7881475026048177,False
45,81,B,2012-07-13,28,13777.29,14828.614250000002,1051.3242500000015,7.630849390555047,False
45,81,B,2012-07-20,29,13679.85,14391.076449999999,711.2264499999983,5.199080764774456,False
45,81,B,2012-07-27,30,13182.09,14183.04225,1000.9522500000003,7.5932742835165,False
45,81,B,2012-08-03,31,14382.04,14730.692649999997,348.65264999999636,2.42422250251005,False
45,81,B,2012-08-10,32,14999.77,14317.04145,682.7285499999998,4.551593457766351,False
45,81,B,2012-08-17,33,14342.09,14833.372800000012,491.2828000000118,3.425461700491433,False
45,81,B,2012-08-24,34,13804.61,16958.140049999987,3153.5300499999867,22.84403579673737,False
45,81,B,2012-08-31,35,14205.93,14949.150950000007,743.2209500000063,5.231765537349588,False
45,81,B,2012-09-07,36,15073.25,15541.159649999996,467.90964999999596,3.1042386346673476,False
45,81,B,2012-09-14,37,14348.0,15243.311799999981,895.3117999999813,6.239976303317405,False
45,81,B,2012-09-21,38,14473.39,15047.895649999988,574.5056499999882,3.9693924505591864,False
45,81,B,2012-09-28,39,14527.13,14400.509649999995,126.62035000000469,0.8716129751713153,False
45,81,B,2012-10-05,40,14409.33,15259.430599999998,850.1005999999979,5.899653904796391,False
45,81,B,2012-10-12,41,14805.25,15748.545699999984,943.2956999999842,6.371359483966729,False
45,81,B,2012-10-19,42,14132.65,14793.233400000003,660.5834000000032,4.674165142418465,False
45,81,B,2012-10-26,43,14693.09,14570.162250000008,122.92774999999165,0.8366364733353681,False
45,82,B,2012-05-04,18,11651.06,12932.232799999992,1281.172799999993,10.9961909045185,False
45,82,B,2012-05-11,19,12516.27,12088.59115,427.67885000000024,3.41698325459582,False
45,82,B,2012-05-18,20,14697.43,12111.835000000006,2585.594999999994,17.592157268311492,False
45,82,B,2012-05-25,21,14009.12,13297.8028,711.3172000000013,5.077529495071791,False
45,82,B,2012-06-01,22,13129.71,14039.937450000001,910.2274500000021,6.93257848040819,False
45,82,B,2012-06-08,23,13949.3,13537.267650000003,412.03234999999586,2.953785136171678,False
45,82,B,2012-06-15,24,13932.11,14486.561550000006,554.4515500000052,3.9796667554304785,False
45,82,B,2012-06-22,25,15229.43,14192.706050000004,1036.723949999996,6.8073719764954825,False
45,82,B,2012-06-29,26,13939.22,14432.173349999992,492.9533499999925,3.536448596119385,False
45,82,B,2012-07-06,27,13821.36,14162.085849999996,340.72584999999526,2.4652121788304138,False
45,82,B,2012-07-13,28,11348.29,13972.494750000005,2624.2047500000044,23.12423061095552,False
45,82,B,2012-07-20,29,13202.74,12711.477000000004,491.2629999999954,3.7209170217696887,False
45,82,B,2012-07-27,30,12126.43,13058.135899999992,931.7058999999917,7.683266220973459,False
45,82,B,2012-08-03,31,13395.68,13377.684449999992,17.995550000008734,0.13433845836873332,False
45,82,B,2012-08-10,32,13027.71,13041.624749999999,13.914749999999913,0.10680887124444675,False
45,82,B,2012-08-17,33,13622.04,13152.216049999997,469.8239500000036,3.448998461317127,False
45,82,B,2012-08-24,34,12626.69,17526.163899999992,4899.473899999992,38.80251990030635,False
45,82,B,2012-08-31,35,13872.96,14142.145400000001,269.1854000000021,1.940360240352471,False
45,82,B,2012-09-07,36,13974.11,13364.819400000006,609.2905999999948,4.3601388567858335,False
45,82,B,2012-09-14,37,12737.58,13465.799149999992,728.2191499999917,5.717091865173696,False
45,82,B,2012-09-21,38,11093.46,12841.9598,1748.4998000000014,15.761536977642699,False
45,82,B,2012-09-28,39,12044.6,11765.912250000008,278.68774999999187,2.313798299652889,False
45,82,B,2012-10-05,40,13412.34,12491.087499999996,921.2525000000041,6.8686933078046355,False
45,82,B,2012-10-12,41,12558.39,12496.311550000006,62.07844999999361,0.4943185392394535,False
45,82,B,2012-10-19,42,13658.52,12628.121599999999,1030.3984000000019,7.543997446282627,False
45,82,B,2012-10-26,43,17360.33,13465.289049999998,3895.040950000004,22.436445332548423,False
45,83,B,2012-05-04,18,769.46,731.46065,37.99935000000005,4.938443843734573,False
45,83,B,2012-05-11,19,645.28,760.9105999999999,115.63059999999996,17.91944582196875,False
45,83,B,2012-05-18,20,731.02,715.4839499999997,15.536050000000273,2.1252564909305183,False
45,83,B,2012-05-25,21,524.14,758.9408999999998,234.80089999999984,44.79736329988168,False
45,83,B,2012-06-01,22,590.48,704.2178499999999,113.73784999999987,19.26193097141306,False
45,83,B,2012-06-08,23,608.3,638.0362499999997,29.7362499999997,4.8884185434817855,False
45,83,B,2012-06-15,24,598.78,691.6845999999996,92.90459999999962,15.515648485253287,False
45,83,B,2012-06-22,25,539.58,656.3736,116.79359999999997,21.645279661959293,False
45,83,B,2012-06-29,26,516.44,601.40555,84.9655499999999,16.45216288436215,False
45,83,B,2012-07-06,27,418.66,581.23285,162.57284999999996,38.83171308460325,False
45,83,B,2012-07-13,28,430.18,498.7874500000001,68.60745000000009,15.948544795202027,False
45,83,B,2012-07-20,29,524.12,449.46160000000026,74.65839999999974,14.244524154773666,False
